locatie.message.id locatie.code locatie.naam coordinatenstelsel geometriepunt.x geometriepunt.y tijdstip statuswaarde bemonsteringshoogte referentievlak opdrachtgevendeinstantie kwaliteitswaarde.code aquometadata.message.id parameter.wat.omschrijving bemonsteringsapparaat.code bemonsteringsapparaat.omschrijving bemonsteringssoort.code bemonsteringssoort.omschrijving biotaxon.code biotaxon.omschrijving biotaxoncompartiment.code biotaxoncompartiment.omschrijving compartiment.code compartiment.omschrijving eenheid.code eenheid.omschrijving grootheid.code grootheid.omschrijving hoedanigheid.code hoedanigheid.omschrijving meetapparaat.code meetapparaat.omschrijving monsterbewerkingsmethode.code monsterbewerkingsmethode.omschrijving orgaan.code orgaan.omschrijving parameter.code parameter.omschrijving plaatsbepalingsapparaat.code plaatsbepalingsapparaat.omschrijving typering.code typering.omschrijving waardebepalingstechniek.code waardebepalingstechniek.omschrijving waardebepalingsmethode.code waardebepalingsmethode.omschrijving waardebewerkingsmethode.code waardebewerkingsmethode.omschrijving numeriekewaarde
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.22
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.23
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.25
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.25
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.26
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.27
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.28
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.3
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-12T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.29
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.08
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.12
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.15
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.18
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.2
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.21
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.22
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.23
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.24
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.24
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.26
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.26
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.25
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.25
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.24
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.23
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.23
99073 WADDKZD "Wadden kust zuid (deelgebied)" 25831 582588.159962472 5947161.66812026 2003-11-17T23:00:00Z Ongecontroleerd -100 WATSGL RIKZWINDMOLENS 00 65216 "Zuurgraad Oppervlaktewater " NA NA 01 "Rechtstreekse meting" NVT NVT NVT NVT OW Oppervlaktewater DIMSLS dimensieloos pH Zuurgraad NVT "Niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" NVT "Waarde is niet van toepassing" RWSV-W006 "RWSV 913.00.W006" NVT "Niet van toepassing" 9.28
